,survey,pond,effort,dry,perm,season,month,year,date,Ajun,Along,Arigomphus lentulus,Arigomphus maxwelli,Bjanata,C_igens,Celithemis_Unidentified,CelithemisA,CelithemisF,CelithemisO,Celithemis elisa,Gomphus lividus,Didymops_transversa,Ebasidans,Eheros,Enalaspersum,Enaldivagans,Enaldubium,Enalgeminatum,Enalsignatum,Enalvesperum,Epitheca_cynosura,Epitheca_princeps,Epitheca_semiaquea,Erythemis,Erythrodiplax,Iposita,Iramburii,Ladona,Lestes_d_australis,Lestes_inaequalis,Lestes_vigilax,N_pentacantha,Nehalennia,Pachydiplax,Pantala,Perithemis_tenera,Plathemis,Sympetrum_ambiguum,Telebasis,Tramea,Libellula
14105,8,ANF 11-1,20,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
14146,8,ANF 13-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14187,8,ANF 13-2,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14228,8,ANF 17-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
14269,8,ANF 66-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1
14310,8,ANF 67-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
14351,8,ANF 84-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
14392,8,ANF 85-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14433,8,DC 5,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
14474,8,DC 6,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14515,8,DC 6-1,15,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
14556,8,DC 7,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14597,8,DC 8,20,N,P,Sp,May,2010,May-10,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
14638,8,DC 8-2,15,N,S,Sp,May,2010,May-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14679,8,DC 10-1,15,N,P,Sp,May,2010,May-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0
14720,8,DC 13-1,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
14761,8,DC 15-2,15,N,P,Sp,May,2010,May-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1
14802,8,DC 15-3,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
14843,8,DC 17-2,15,N,S,Sp,May,2010,May-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0
14884,8,DC 18-1,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
14925,8,DC 19-1,15,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14966,8,DC 19-2,15,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
15007,8,DC 29-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
15048,8,DC 29-2,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
15089,8,DC 29-4,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15130,8,DC 29-5,20,N,T,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15171,8,DC 34-3,20,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0
15212,8,DC 36-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,1,3
15253,8,DC 36-2,20,N,T,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15294,8,DC 36-3,20,N,T,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
15335,8,DC 55-1,15,N,S,Sp,May,2010,May-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15376,8,DC 68-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3
15417,8,DC 76-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15458,8,DC 76-2,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15499,8,DC 78-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15540,8,DC 81-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0
15581,8,DC 82-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15622,8,DC 87-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
15663,8,DC 94-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
15704,8,DC101-1,20,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0
15745,8,DC108-1,20,N,P,Sp,May,2010,May-10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,51,0,0,0,0,0,2,0
15786,8,DC114-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
15827,8,DC114-2,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
15868,8,DC114-3,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0
15909,8,DC115-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
15950,8,DC116-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15991,8,DC120-1,20,N,P,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0
16032,8,DC121-1,20,N,S,Sp,May,2010,May-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
16073,9,ANF  1-1,30,N,S,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,26
16114,9,ANF 11-1,30,N,S,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16155,9,ANF 13-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,6,6
16196,9,ANF 13-2,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0
16237,9,ANF 17-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,4
16278,9,ANF 66-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,4
16319,9,ANF 67-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0,0,7,0,0,0,0,0,1,0,0,0,0,0,13,2
16360,9,ANF 84-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
16401,9,ANF 85-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
16442,9,DC 5,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,5,0,0,0,1
16483,9,DC 6,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,5
16524,9,DC 6-1,30,N,S,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,1,0,19,0,0,0,2
16565,9,DC 7,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,3
16606,9,DC 8,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,14,1,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,2,5
16647,9,DC 8-2,NA,Y,S,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16688,9,DC 10-1,30,N,P,Su,Jul,2010,Jul-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,5,30,0,0,0,3,0,0,0,0,0,10,0,0,0,0,1,10,7
16729,9,DC 13-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,1,2
16770,9,DC 15-2,30,N,P,Su,Jul,2010,Jul-10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,0,0,3,0,0,7,0,0,20,0
16811,9,DC 15-3,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,0,32,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
16852,9,DC 17-2,30,N,S,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,2,5
16893,9,DC 18-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,2,0,30,15,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,1
16934,9,DC 19-1,30,N,S,Su,Jul,2010,Jul-10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,28,0,0,2,6
16975,9,DC 19-2,30,N,P,Su,Jul,2010,Jul-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,17,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0
17016,9,DC 29-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,4,0,0,6,0,0,23,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,4
17057,9,DC 29-2,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8
17098,9,DC 29-4,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,17,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0
17139,9,DC 29-5,30,N,T,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17180,9,DC 34-3,30,N,S,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,9,0,71,0,0,9,0
17221,9,DC 36-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,10,0,0,0,0,0,1,0,1,0,0,0,0,3
17262,9,DC 36-2,30,N,T,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,7
17303,9,DC 36-3,30,N,T,Su,Jul,2010,Jul-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1
17344,9,DC 55-1,30,N,S,Su,Jul,2010,Jul-10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,1,0,0,0,0,10,0,0,5,0,0,0,40
17385,9,DC 68-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,11,0,0,0,0,0,5,0,0,0,0,0,4,1
17426,9,DC 76-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,5,0
17467,9,DC 76-2,30,N,P,Su,Jul,2010,Jul-10,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,0,0,1,0,0,0,0,0,8,0,0,6,0,0,0,8
17508,9,DC 78-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17549,9,DC 81-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
17590,9,DC 82-1,30,N,P,Su,Jul,2010,Jul-10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,8,0,0,0,7,0,0,0,0,0,3,0,1,0,0,0,1,6
17631,9,DC 87-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,4,3
17672,9,DC 94-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,3
17713,9,DC101-1,30,N,S,Su,Jul,2010,Jul-10,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,9,0,0,0,0,0,2,0,0,2,0,0,46,8
17754,9,DC108-1,30,N,P,Su,Jul,2010,Jul-10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0
17795,9,DC114-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,2,0,0,1,0,0,0,13
17836,9,DC114-2,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2
17877,9,DC114-3,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0
17918,9,DC115-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,5,0
17959,9,DC116-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,9,1,1,0,0,0,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
18000,9,DC120-1,30,N,P,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
18041,9,DC121-1,30,N,S,Su,Jul,2010,Jul-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,18,0,0,0,0,0,11,0,0,0,0,8,6,3
18082,10,ANF  1-1,24,N,S,F,Oct,2010,Oct-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,45
18123,10,ANF 11-1,24,N,S,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2
18164,10,ANF 13-1,24,N,P,F,Oct,2010,Oct-10,1,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,5,1,0,0,0,0,0,8,6,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,13,26
18205,10,ANF 13-2,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
18246,10,ANF 17-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,27,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,17
18287,10,ANF 66-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2
18328,10,ANF 67-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,13,24
18369,10,ANF 84-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
18410,10,ANF 85-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7
18451,10,DC 5,24,N,P,F,Oct,2010,Oct-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,2,0,0,0,4
18492,10,DC 6,24,N,P,F,Oct,2010,Oct-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,11
18533,10,DC 6-1,24,N,S,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,0,0,0,0,0,0,0,5,0,0,17,0,0,3,4
18574,10,DC 7,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,31
18615,10,DC 8,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,3,0,0,0,1,0,0,13,0,0,2,0,3,0,0,0,0,0,5,0,2,0,0,0,5,5
18656,10,DC 8-2,NA,Y,S,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18697,10,DC 10-1,24,N,P,F,Oct,2010,Oct-10,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,1,0,0,0,0,11,81,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,7,40
18738,10,DC 13-1,24,N,P,F,Oct,2010,Oct-10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,2,9
18779,10,DC 15-2,24,N,P,F,Oct,2010,Oct-10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,19,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,39,5
18820,10,DC 15-3,24,N,P,F,Oct,2010,Oct-10,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,1,3,0,0,18,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4
18861,10,DC 17-2,24,N,S,F,Oct,2010,Oct-10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,4,19
